STATION CODE,LOCATIONS,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
3166,"SHEONATH AT JHINGHRI VILLAGE, A/C OF SAMODA NALLA,",CHHATTISGARH,29,29,5.6,7.8,7.4,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167,"SHEONATH AT RAJNANDGAON, D/S AT MOHAD, RAJNANDGAON",CHHATTISGARH,28,28,6.3,7.4,7.4,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,"KHAROON RIVER B/C KHAPRI DRAIN, DURG, RAIPUR ROAD",CHHATTISGARH,28,28,6.2,7.8,7.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,"KHAROON RIVER A/C KHAPRI DRAIN, CHHATISGARH.",CHHATTISGARH,28,28,6.4,7.8,7.2,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,"KHAROON RIVER BUNDRI, RAIPUR, CHHATISGARH.",CHHATTISGARH,24,34,6.2,7,7.6,7.7,238,562,,,,,,,240,240,,,,,,,,,,,,,,,,,,,
1105,"HASDEO AT U/S KORBA, CHHATISGARH.",CHHATTISGARH,25,26,1.6,7.6,7.1,7.2,,,0.4,14,0.2,0.45,,,,,,,,,,,,,,,,,,,,,,,
1106,"HASDEO AT U/S OF CHAMPA, CHHATISGARH.",CHHATTISGARH,22,39,7,8,8,8.5,125,470,1,3,2.6,6.7,,,30,500,,,,,,,,,,,,,,,,,,,
3165,"HASDEO RIVER 100 METER DOWNSTREAM AFTER
CONFLUENCE",CHHATTISGARH,25,26,6.6,7.2,7.1,7.7,,,0.8,1.8,0.3,0.57,,,,,,,,,,,,,,,,,,,,,,,
3168,DOWNSTREAM OF HASDEO RIVER NEAR URGA VILLAGE KORBA,CHHATTISGARH,25,26,6.2,7.2,7.2,7.4,,,1.2,2.4,0.3,0.7,,,,,,,,,,,,,,,,,,,,,,,
1848,"ARPA RIVER D/S OF BILASPUR, CHHATISGARH.",CHHATTISGARH,31,36,6,6.9,8.5,8.5,207,235,1.7,2.6,2.7,3,,,110,170,,,,,,,,,,,,,,,,,,,
1849,"KELO RIVER U/S OF RAIGARH, CHHATISGARH.",CHHATTISGARH,15,27,6.7,7.2,7.4,7.5,191,220,0.5,2.8,0.86,1.14,120,120,39,460,,,,,,,,,,,,,,,,,,,
1850,"KELO RIVER D/S OF RAIGARH, CHHATISGARH.",CHHATTISGARH,15,27,6.6,7,7.5,7.7,27,221,1.9,3.6,0.96,2.16,,,64,460,,,,,,,,,,,,,,,,,,,
3169,"DRINKING WATER INTAKE WELL OF MUNICIPAL CO.
KORBA",CHHATTISGARH,25,26,6.6,7.6,7.2,7.3,,,0.6,7.2,0.3,0.54,,,,,,,,,,,,,,,,,,,,,,,
3170,DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA,CHHATTISGARH,25,26,7,7.8,7.2,7.3,,,0.2,7.2,0.3,0.44,,,,,,,,,,,,,,,,,,,,,,,
1267,"IB AT
SUNDARGARH, ODISHA",ODISHA,21,35,5.3,8.6,6.6,7.9,111,212,0.4,2,0.13,0.99,20,2200,45,3500,,,,,,,,,,,,,,,,,,,
1268,"IB AT JHARSUGUDA (INTAKE), ODISHA",ODISHA,17,28,7.2,8,6.5,8.6,114,648,0.4,1.7,0.05,1.65,20,14000,110,4300,,,,,,,,,,,,,,,,,,,
1300,"IB AT RAJ NAGAR U/S, ODISHA",ODISHA,17,28,6.8,8,6.9,8.4,107,392,0.4,1.8,0.06,0.96,2,14100,20,3500,,,,,,,,,,,,,,,,,,,
1269,"IB AT BRAJRAJNAGAR (INTAKE) D/S, ODISHA",ODISHA,16,30,7.2,8.2,6.9,8.4,111,534,0.5,2.9,0.08,1.56,2,2800,45,4300,,,,,,,,,,,,,,,,,,,
2403,BHEDEN RIVER BEFORE CONFLUENCE WITH IB RIVER,ODISHA,16,31,7.4,8.2,7.2,8.4,102,339,0.6,2.8,0.06,2.42,2,9200,2,16000,,,,,,,,,,,,,,,,,,,
1279,"KUAKHAI AT BHUBANESWAR U/S, ODISHA",ODISHA,21,31,5.3,9.7,6.5,8.3,146,245,0.6,1.6,0.05,1.51,490,2400,1300,3500,,,,,,,,,,,,,,,,,,,
1280,"KUAKHAI AT BHUBANESWAR D/S, ODISHA",ODISHA,19,32,0.9,7.8,6.7,8.2,163,384,1.5,7.4,0.97,12.38,4900,160000,13000,160000,,,,,,,,,,,,,,,,,,,
2410,BHUBANESWAR FU/S,ODISHA,20,31,5.5,8.7,6.7,8.4,146,221,0.4,1.5,0.08,1.01,130,1700,330,3500,,,,,,,,,,,,,,,,,,,
2411,BHUBANESWAR FD/S ( 2 KM AFTER CONFLUENCE OF GANGUA,ODISHA,19,32,1.2,11.1,6.8,8.1,161,390,1.3,7.4,0.6,15.32,1300,160000,3300,160000,,,,,,,,,,,,,,,,,,,
1301,"KATHAJODI AT CUTTACK D/S, ODISHA",ODISHA,23,36,4.6,8.4,6.8,8.4,155,384,0.7,5.7,0.1,7.09,330,92000,790,160000,,,,,,,,,,,,,,,,,,,
2412,SANKHA U/S ( D/S OF MANDIRA DAM),ODISHA,20,35,4.8,8.2,6.7,8.1,111,324,0.4,1.8,0.06,4.46,130,16000,330,43000,,,,,,,,,,,,,,,,,,,
2408,TEL,ODISHA,24,32,6.6,8.4,6.5,8.3,148,206,0.3,1.9,0.19,0.76,2,700,2,1300,,,,,,,,,,,,,,,,,,,
1640,"BIRUPA AT CHOUDWAR,
ODISHA",ODISHA,23,32,6.6,9.2,6.7,8.2,161,273,0.4,1.8,0.02,1.62,2,2400,40,3500,,,,,,,,,,,,,,,,,,,
2409,"CUTTACK FDS (SERUA) AT
SANKHATRASA",ODISHA,21,31,5.6,7.8,7.1,8.5,139,335,0.6,58.5,0.12,1.79,78,92000,230,160000,,,,,,,,,,,,,,,,,,,
3887,SAMBALPUR FD/S T SHANKARMATH,ODISHA,22,31,6,8.2,6.7,8.4,161,273,0.5,1.8,0.22,1.14,20,9200,20,16000,,,,,,,,,,,,,,,,,,,
3889,ONG AT DHARUAKHAMMA,ODISHA,23,32,6.7,8.4,6.4,8.5,141,397,0.2,2.7,0.18,2.56,2,3500,2,5400,,,,,,,,,,,,,,,,,,,
3891,KATHJODI U/S,ODISHA,20,31,6.9,8.4,6.5,8.1,140,220,0.4,1.4,0.04,1.46,45,3500,140,5400,,,,,,,,,,,,,,,,,,,
3892,KATHJODI FD/S AT MATTAGAJPUR,ODISHA,22,31,4.2,9.2,6.9,8.5,152,357,0.8,3.9,0.14,2,330,54000,790,92000,,,,,,,,,,,,,,,,,,,
3893,KATHJODI AT KAMASASAN,ODISHA,22,30,6.6,8.6,7.2,8.1,144,313,0.5,2.6,0.15,3.74,20,1700,78,4900,,,,,,,,,,,,,,,,,,,
3894,DAYA AT GELAPUR,ODISHA,20,31,6,9.9,7,8.3,145,224,0.5,1.9,0.24,0.88,45,16000,170,16000,,,,,,,,,,,,,,,,,,,
3895,DAYA AT KANAS,ODISHA,20,32,2.8,8.9,6.9,8.4,167,356,0.8,4.4,0.23,4.69,20,16000,200,16000,,,,,,,,,,,,,,,,,,,
3896,GANGUA NEAR RAJDHANI ENGINEERING COLLEGE,ODISHA,20,32,0.4,4.6,6.5,7.6,211,419,3.6,31.3,0.22,8.21,54000,160000,92000,160000,,,,,,,,,,,,,,,,,,,
3897,GANGUA AT PALASUNI,ODISHA,21,31,0.5,3.2,6.5,7.7,204,416,4.1,34.3,0.22,9.73,54000,160000,92000,160000,,,,,,,,,,,,,,,,,,,
3898,GANGUA AT SAMANTARAPUR,ODISHA,19,31,0,3.8,3.8,7.9,273,718,3.6,70.8,0.21,12.83,54000,160000,54000,160000,,,,,,,,,,,,,,,,,,,
3899,GANGUA AT VADIMULA,ODISHA,20,32,0.7,6.6,6.7,8.1,187,510,3.4,16.3,0.33,0.38,4900,160000,5400,160000,,,,,,,,,,,,,,,,,,,
3900,KENDRAPADA U/S,ODISHA,20,31,5.2,7.6,7.1,8.4,164,1999,0.3,2.2,0.04,2.41,110,28000,330,43000,,,,,,,,,,,,,,,,,,,
3901,KENDRAPADA D/S,ODISHA,20,32,4.4,7.8,7,8.4,164,1971,0.8,2.5,0.21,2.04,490,54000,790,92000,,,,,,,,,,,,,,,,,,,
3902,DEVI AT MACCHIGAON,ODISHA,23,30,6.2,7.6,7.2,8.2,168,39970,0.3,1.4,0.14,1.45,2,2400,20,3500,,,,,,,,,,,,,,,,,,,
3903,KUSHABHADRA AT BHINGARPUR,ODISHA,22,31,5.1,10,6.9,8.4,189,410,0.7,2.5,0.19,1.86,20,5400,130,9200,,,,,,,,,,,,,,,,,,,
3904,KUSHABHADRA AT NIMAPARA,ODISHA,22,33,5.5,8.5,7,8.5,152,789,0.7,2.4,0.22,0.96,20,16000,78,16000,,,,,,,,,,,,,,,,,,,
3905,KUSHABHADRA AT GOP,ODISHA,23,34,5.2,8.2,7,8.5,183,334,0.5,2.2,0.19,1.15,330,16000,790,17000,,,,,,,,,,,,,,,,,,,
3906,PURI U/S MALATIPATPUR,ODISHA,23,31,4.8,8.6,6.6,8.4,164,522,0.4,1.7,0.03,1.46,270,5400,490,9200,,,,,,,,,,,,,,,,,,,
3907,PURI AT GOLASAHI,ODISHA,25,32,3.2,11.6,7.2,8.4,169,32040,1.3,5.8,0.66,8.31,490,16000,1300,17000,,,,,,,,,,,,,,,,,,,
3908,BHARGAVI AT CHANDANPUR,ODISHA,23,31,4.3,10.3,7.4,8.5,160,506,0.5,2,0.02,0.94,110,5400,330,16000,,,,,,,,,,,,,,,,,,,
3909,KANSARI RIVER AT BANAPUR ROAD NEAR PURUSHOTTAMPUR,ODISHA,17,33,4.4,8.4,6.7,8.4,141,560,0.6,3.6,0.26,1.61,130,16000,330,35000,,,,,,,,,,,,,,,,,,,
3910,"BADASANKHA NADI
NEAR LANGALESWAR",ODISHA,17,33,3.3,10.1,7.1,8.4,144,7583,0.6,5.4,0.1,7.69,78,5400,330,16000,,,,,,,,,,,,,,,,,,,
3911,"RATNACHIRA
NAADI AT KUMARADIHI",ODISHA,21,30,3.1,9,7.1,8.5,121,605,0.8,3.5,0.02,2.57,45,16000,170,16000,,,,,,,,,,,,,,,,,,,
3912,NUNA NADI AT BIJIPUR,ODISHA,20,32,5.6,8.4,7,8.5,143,375,0.2,2.7,0.07,1.18,220,16000,490,16000,,,,,,,,,,,,,,,,,,,
3913,KUSUMI NADI NEAR TANGI (LAXMIDHARA PUR),ODISHA,19,32,6.2,8.4,7.3,8.3,127,314,0.4,1.7,0.32,1.95,68,16000,110,16000,,,,,,,,,,,,,,,,,,,
3914,SABULIA NADI NEAR RAMBHA (AT JAGANNATHPATNA),ODISHA,17,33,4.1,8.6,7.5,8.5,187,730,0.8,2.4,0.14,2.84,78,16000,230,16000,,,,,,,,,,,,,,,,,,,
3942,SONO RIVER AT KANANDURGA ROD NEAR REMUNA,ODISHA,13,27,5,8.4,6.9,8.4,122,294,0.4,2.3,0.08,1.36,45,2300,220,4300,,,,,,,,,,,,,,,,,,,
3943,BALASORE U/S,ODISHA,13,29,6.4,8.8,7,8.3,118,279,0.2,2.3,0.1,1.07,330,5400,790,9200,,,,,,,,,,,,,,,,,,,
3944,RUSSELKUNDA RESERVOIR,ODISHA,10,26,6,9.8,7,8.3,145,185,0.8,2,0.11,1.03,2,2800,45,4300,,,,,,,,,,,,,,,,,,,
3945,RUSHIKULYA AT ASKA,ODISHA,9,25,6,8.6,6.9,8.5,222,342,0.4,1.5,0.23,1.46,45,2700,230,5400,,,,,,,,,,,,,,,,,,,
3946,BADA NADI AT ASKA,ODISHA,10,27,6.5,9.5,7.4,8.4,238,554,0.3,1.8,0.14,0.78,45,2800,170,4300,,,,,,,,,,,,,,,,,,,
3947,NALABANTA,ODISHA,9,26,6,10,7.5,8.4,247,498,0.4,1.8,0.11,1.15,2,3500,61,5400,,,,,,,,,,,,,,,,,,,
1081,BAITARNI AT JODA ODISHA,ODISHA,16.0,28.0,6.2,8.7,6.9,8.3,97,167,0.4,1.3,0.18,0.97,20,1700,20,3500,,,,,,,,,,,,,,,,,,,
1082,"BAITARNI AT
ANANDPUR, ODISHA",ODISHA,17.0,28.0,6.8,8.1,7.0,8.4,126,204,0.5,2.0,0.07,1.27,78,2400,170,3600,,,,,,,,,,,,,,,,,,,
1083,BAITARNI AT JAJPUR ODISHA,ODISHA,17.0,28.0,6.5,8.4,7.4,8.4,118,233,0.3,1.4,0.01,1.36,20,16000,78,16000,,,,,,,,,,,,,,,,,,,
1084,"BAITARNI AT CHANDBALI, ODISHA",ODISHA,17.0,30.0,5.6,9.2,7.1,8.4,145,19730,0.5,2.1,0.22,1.63,330,16000,1100,16000,,,,,,,,,,,,,,,,,,,
1085,BAITARNI AT DHAMRA ODISHA,ODISHA,17.0,28.0,5.6,8.8,6.9,8.1,284,45150,0.4,1.9,0.02,1.57,130,16000,330,16000,,,,,,,,,,,,,,,,,,,
3935,BAITARNI RIVER AT NAIGARH,ODISHA,16.0,26.0,6.2,8.9,6.7,8.4,65,315,0.4,1.8,0.18,1.32,20,1100,78,3500,,,,,,,,,,,,,,,,,,,
3936,BAITARNI RIVER AT UNCHABALI,ODISHA,15.0,26.0,6.1,8.4,6.0,8.4,76,155,0.3,1.8,0.23,1.08,5,2200,23,3500,,,,,,,,,,,,,,,,,,,
3937,BAITARNI RIVER AT CHAMPUA,ODISHA,17.0,29.0,6.0,7.8,6.8,8.3,108,168,0.3,2.4,0.08,0.93,20,1700,78,3500,,,,,,,,,,,,,,,,,,,
3938,BAITARNI RIVET AT TRIBINDHA,ODISHA,15.0,29.0,6.4,8.2,6.9,8.3,99,213,0.4,2.2,0.07,1.68,20,1700,78,3500,,,,,,,,,,,,,,,,,,,
2421,KUSEI BEFORE JOINING WITH BAITARANI RIVER AT ANAND,ODISHA,19.0,28.0,7.1,9.6,7.0,8.5,97,346,0.7,2.2,0.10,1.02,110,2800,390,5400,,,,,,,,,,,,,,,,,,,
3939,KUNDRA NALLAH AT JODA,ODISHA,15.0,28.0,6.0,8.3,6.9,8.4,121,195,0.3,2.1,0.08,2.25,18,2200,68,4300,,,,,,,,,,,,,,,,,,,
3940,BHADRAK U/S,ODISHA,13.0,25.0,5.2,9.6,7.1,8.4,99,249,0.3,1.2,0.10,1.52,130,5400,490,5400,,,,,,,,,,,,,,,,,,,
3941,BHADRAK D/S,ODISHA,13.0,26.0,5.6,9.6,6.4,8.4,97,273,0.7,1.8,0.01,1.94,330,35000,790,54000,,,,,,,,,,,,,,,,,,,
1038,"BRAHMANI AT D/S PANPOSH,
ODISHA",ODISHA,23.0,33.0,3.5,7.4,6.6,8.2,207,494,1.5,7.6,0.95,11.07,1700,49000,5400,92000,,,,,,,,,,,,,,,,,,,
1302,"BRAHMANI AT ROURKELA D/S, ODISHA",ODISHA,22.0,33.0,3.7,8.0,6.6,8.2,150,308,0.8,6.5,0.65,7.49,490,35000,1300,92000,,,,,,,,,,,,,,,,,,,
2414,ROURKELA FDS AT BIRITOLA,ODISHA,21.0,33.0,5.2,8.2,6.7,8.2,141,273,0.4,2.8,0.27,2.89,20,5400,45,9200,,,,,,,,,,,,,,,,,,,
1039,"BRAHMANI AT BONAIGARH, ODISHA",ODISHA,21.0,32.0,4.9,9.0,7.0,8.2,111,245,0.1,5.2,0.70,7.02,2,1700,20,7900,,,,,,,,,,,,,,,,,,,
1040,"BRAHMANI AT RENGALI, ODISHA",ODISHA,20.0,30.0,6.0,9.0,6.9,8.2,111,199,0.5,1.5,0.05,1.08,20,540,68,1600,,,,,,,,,,,,,,,,,,,
1041,"BRAHMANI AT SAMAL, ODISHA",ODISHA,19.0,31.0,4.8,9.2,7.1,8.3,102,187,0.2,1.9,0.06,1.18,45,1300,130,3500,,,,,,,,,,,,,,,,,,,
1303,"BRAHMANI AT
TALCHER U/S,
ODISHA",ODISHA,19.0,31.0,6.4,8.6,7.2,8.2,117,286,0.5,1.2,0.17,1.19,45,3500,130,9200,,,,,,,,,,,,,,,,,,,
2415,"TALCHER FU/S (INTAKE WELL OF MCL, TALCHER)",ODISHA,18.0,30.0,7.2,9.0,7.1,8.3,121,173,0.4,1.1,0.10,0.80,20,1700,78,5400,,,,,,,,,,,,,,,,,,,
2416,TALCHER FD/S,ODISHA,20.0,30.0,6.4,9.1,7.0,8.2,126,266,0.2,1.7,0.20,0.90,20,3500,45,7900,,,,,,,,,,,,,,,,,,,
1042,"BRAHMANI AT KAMALANGA, ODISHA",ODISHA,19.0,29.0,6.9,8.8,6.6,8.1,124,249,0.2,2.8,0.19,1.05,20,4600,270,11000,,,,,,,,,,,,,,,,,,,
2417,"DHENKANAL D/S,
DHENKANAL TOWN",ODISHA,20.0,32.0,5.8,9.2,7.3,8.0,116,224,0.4,2.5,0.08,0.98,78,11000,270,17000,,,,,,,,,,,,,,,,,,,
1043,"BRAHMANI AT BHUBAN, ODISHA",ODISHA,18.0,32.0,6.8,9.0,7.3,8.3,106,186,0.2,1.9,0.16,0.77,2,1300,20,2400,,,,,,,,,,,,,,,,,,,
2418,KABATABANDHA (BEFORE IMPACT OF INDUSTRIAL ACTIVITY,ODISHA,19.0,30.0,6.4,7.6,6.3,8.4,114,171,0.2,0.8,0.13,1.97,2,2800,2,4300,,,,,,,,,,,,,,,,,,,
1044,"BRAHMANI AT DHARMASHALA, ODISHA",ODISHA,14.0,30.0,6.8,7.9,6.4,8.2,115,225,0.2,0.9,0.13,1.60,45,1300,110,3500,,,,,,,,,,,,,,,,,,,
10018,"RIVER BRAHMANI AT CHANDBALI
U/S",ODISHA,17.0,30.0,6.0,8.8,7.3,8.2,189,19770,0.4,1.9,0.17,1.57,330,16000,920,16000,,,,,,,,,,,,,,,,,,,
10019,RIVER BRAHMANI AT,ODISHA,14.0,30.0,6.6,7.6,6.7,8.4,139,230,0.6,1.6,0.11,1.44,2,2800,78,5400,,,,,,,,,,,,,,,,,,,
,"DHARAMSHALA
D/S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,MANDAPAL,ODISHA,19.0,30.0,6.8,8.4,7.1,8.1,119,167,0.5,2.6,0.24,0.87,78,16000,170,16000,,,,,,,,,,,,,,,,,,,
3918,DHENKANAL U/S,ODISHA,18.0,32.0,7.2,9.4,7.3,8.2,115,201,0.2,1.0,0.21,0.65,45,1300,130,3500,,,,,,,,,,,,,,,,,,,
1045,"BRAHMANI AT PATTAMUNDAI, ODISHA",ODISHA,20.0,33.0,6.0,9.2,7.0,8.4,130,343,0.7,1.8,0.21,3.17,45,3500,170,4300,,,,,,,,,,,,,,,,,,,
3919,NANDIRA U/S AT KUKUDANGA,ODISHA,17.0,30.0,5.8,8.8,7.2,8.4,292,607,0.6,2.5,0.27,2.65,20,16000,78,16000,,,,,,,,,,,,,,,,,,,
3920,NANDIRA D/S AT DASNALI,ODISHA,17.0,30.0,5.8,8.5,7.4,8.5,295,594,0.8,3.5,0.36,2.00,130,17000,330,35000,,,,,,,,,,,,,,,,,,,
3921,KISINDAJHOR AR KHARAGPRASAD,ODISHA,19.0,29.0,4.6,8.2,7.6,8.3,393,669,0.6,2.1,0.49,6.50,20,3500,78,5400,,,,,,,,,,,,,,,,,,,
3922,BINJHARPUR,ODISHA,16.0,29.0,7.2,8.6,7.1,8.3,123,194,0.3,1.6,0.03,1.02,2,3500,45,5400,,,,,,,,,,,,,,,,,,,
1035,"KARO AT LOHOJIMI U/S,
JHARKAND",JHARKHAND,12.0,36.0,7.5,8.4,7.2,8.0,,,1.9,2.8,,,140,230,750,1500,,,,,,,,,,,,,,,,,,,
3915,KARO RIVER T BADBIL,ODISHA,14.0,26.0,6.0,7.7,6.4,8.5,104,198,0.1,1.9,0.13,1.28,78,1700,230,4300,,,,,,,,,,,,,,,,,,,
1036,"KOEL AT MANOHARPUR AFTER MEETING KOINA RIVER D/S,",JHARKHAND,14.0,36.0,7.4,8.0,7.4,7.6,232,278,0.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
1033,"KOEL AT BASIA, DAM U/S, JHARKHAND",JHARKHAND,13.0,35.0,7.6,8.5,7.3,8.2,,,2.1,2.7,,,140,150,750,930,,,,,,,,,,,,,,,,,,,
2413,KOEL U/S (AFTER CONFLUENCE OF RIVER KARO),ODISHA,22.0,31.0,4.5,8.0,6.7,8.3,133,251,0.4,1.8,0.08,1.17,20,16000,68,16000,,,,,,,,,,,,,,,,,,,
3916,ROURKELA FD/S AT ATTAGHAT,ODISHA,21.0,32.0,4.6,8.6,6.9,8.2,152,313,0.8,5.4,0.21,5.58,20,13000,92,24000,,,,,,,,,,,,,,,,,,,
2376,NORTH KOEL U/S DALTANGANJ,JHARKHAND,14.0,40.0,7.5,8.5,6.8,7.6,,,2.4,3.0,,,140,200,750,1200,,,,,,,,,,,,,,,,,,,
2377,"NORTH KOEL D/S BCCL, REHLA",JHARKHAND,14.0,39.0,7.6,8.4,6.7,7.9,,,2.5,3.0,,,140,200,750,1200,,,,,,,,,,,,,,,,,,,
1034,"SANKH AT BOLBA, JHARKAND",JHARKHAND,13.0,34.0,7.8,8.6,7.1,8.4,,,2.0,2.8,,,140,150,750,930,,,,,,,,,,,,,,,,,,,
2419,"KHANDITARA (D/S OF INDUSTRIAL ACTIVITIES AT
KALING",ODISHA,17.0,28.0,6.4,8.4,6.8,8.1,118,188,0.3,1.4,0.24,1.08,2,2800,45,3500,,,,,,,,,,,,,,,,,,,
2420,AUL,ODISHA,20.0,33.0,3.0,8.6,7.0,8.4,163,6052,0.3,7.3,0.28,6.07,20,35000,45,92000,,,,,,,,,,,,,,,,,,,
3923,GURADIHNALLAH AT PANPOSH,ODISHA,23.0,34.0,1.8,6.4,6.8,7.9,303,574,3.3,10.1,1.34,13.89,4600,160000,11000,160000,,,,,,,,,,,,,,,,,,,
3924,BADAJHOR,ODISHA,19.0,33.0,6.6,8.3,7.7,8.3,158,407,0.4,1.5,0.15,1.04,220,54000,490,54000,,,,,,,,,,,,,,,,,,,
3925,LINGIRA U/S AT ANGUL,ODISHA,20.0,32.0,6.4,9.0,7.7,8.8,244,526,0.3,1.8,0.13,1.09,2,16000,45,16000,,,,,,,,,,,,,,,,,,,
3926,LINGIRA D/S AT ANGUL,ODISHA,19.0,32.0,6.0,8.6,7.8,8.8,375,502,0.5,2.2,0.14,350.04,2,2800,78,9200,,,,,,,,,,,,,,,,,,,
3927,KANIHA U/S,ODISHA,20.0,30.0,7.0,9.6,7.9,8.3,157,326,0.4,1.5,0.02,1.10,20,1700,110,3500,,,,,,,,,,,,,,,,,,,
3928,KANIHA D/S,ODISHA,19.0,30.0,5.8,8.2,6.7,8.4,210,427,0.6,2.5,0.04,1.17,20,3500,110,9200,,,,,,,,,,,,,,,,,,,
3929,SINGDA JHOR,ODISHA,20.0,30.0,5.8,10.0,7.5,8.5,164,510,0.7,2.1,0.12,1.89,20,2800,45,4300,,,,,,,,,,,,,,,,,,,
2182,"GODAVARI RIVER AT SAIKHEDA VILLAGE, VILLAGE- SAIKHEDA, TALUKA- NIPHAD, DISTRICT- NASHIK.",MAHARASHTRA,17.0,34.0,5.4,6.8,7.2,8.3,349,663,3.0,6.0,0.30,7.04,2,4,120,350,,,,,,,,,,,,,,,,,,,
2160,"GODAVARI RIVER AT U/S OF AURANGABAD RESERVOIR,KAIGAON TOKKA NEAR KAIGAON BRIDGE,VILLAGE- KAIGAON,TALUKA- GANGAPUR,DISTRICT- AURANGABAD.",MAHARASHTRA,16.0,34.0,3.9,7.5,6.9,8.5,419,1868,2.3,8.2,0.10,0.80,2,4,110,170,,,,,,,,,,,,,,,,,,,
2158,"GODAVARI RIVER AT U/S OF PAITHAN AT PAITHAN INTAKE PUMP HOUSE, VILLAGE- JAYAKWADI, TALUKA- PAITHAN, DISTRICT-
AURANGABAD.",MAHARASHTRA,15.0,33.0,3.1,7.4,7.3,8.5,414,994,2.2,8.0,0.10,0.57,2,4,110,140,,,,,,,,,,,,,,,,,,,
2159,"GODAVARI RIVER AT D/S OF PAITHAN AT PATHEGAON BRIDGE, VILLAGE- PATHEGAON, TALUKA- PAITHAN, DISTRICT- AURANGABAD.",MAHARASHTRA,15.0,34.0,5.0,7.5,7.3,8.5,412,1002,2.2,6.6,0.10,0.70,2,4,110,140,,,,,,,,,,,,,,,,,,,
12,"GODAVARI RIVER AT DHALEGAON, VILLAGE-
DHALEGAON, TALUKA-",MAHARASHTRA,24.0,34.0,3.2,7.4,7.4,8.2,436,1940,2.4,8.2,0.10,0.90,2,4,130,280,,,,,,,,,,,,,,,,,,,
,"PATHARI,  DISTRICT-
PARBHANI.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,"GODAVARI RIVER NEAR INTAKE WATER PUMP HOUSE, VILLAGE- VISHNUPURI, TALUKA- NANDED, DISTRICT-
NANDED.",MAHARASHTRA,20.0,32.0,5.4,7.3,7.1,8.4,429,777,2.4,5.2,0.10,0.70,2,4,110,170,,,,,,,,,,,,,,,,,,,
1209,"GODAVARI RIVER AT RAHER, VILLAGE- RAHER, TALUKA- NAYAGAON, DISTRICT- NANDED.",MAHARASHTRA,21.0,36.0,4.8,7.4,7.2,8.4,430,765,2.4,6.6,0.10,0.43,2,4,110,170,,,,,,,,,,,,,,,,,,,
1211,"GODAVARI RIVER AT D/S OF NASHIK NEAR AMARDHAM, VILLAGE-
GADGEBABAMAHARAJ NAGAR, TALUKA - NASHIK, DISTRICT-
NASHIK.",MAHARASHTRA,12.0,35.0,5.0,6.9,7.5,8.1,328,708,4.0,14.0,0.00,4.30,2,4,210,500,,,,,,,,,,,,,,,,,,,
2157,"GODAVARI RIVER AT LATUR WATER INTAKE NEAR PUMP HOUSE. VILLAGE- DHAMEGAON, TALUKA- KALUMB, DISTRICT- OSMANABAD.",MAHARASHTRA,18.0,30.0,5.5,7.3,7.2,8.5,383,930,2.8,5.2,0.10,0.70,2,4,110,170,,,,,,,,,,,,,,,,,,,
2161,"GODAVARI RIVER AT
JALNA INTAKE WATER PUMP HOUSE, VILLAGE- SHAHABAD, TALUKA- AMBAD,
DISTRICT- JALNA.",MAHARASHTRA,17.0,32.0,5.3,7.5,7.2,8.5,423,1297,2.8,5.0,0.10,0.80,2,4,110,170,,,,,,,,,,,,,,,,,,,
2180,"GODAVARI RIVER AT TAPOVAN,VILLAGE- TAPOVAN, TALUKA- NASHIK, DISTRICT- NASHIK.",MAHARASHTRA,12.0,35.0,3.6,6.1,7.6,8.1,278,711,3.8,21.0,0.00,5.72,2,7,210,500,,,,,,,,,,,,,,,,,,,
2181,"GODAVARI RIVER AT KAPILA- GODAVARI CONFLUENCE POINT, VILLAGE- TAPOVAN, TALUKA- NASHIK, DISTRICT- NASHIK.",MAHARASHTRA,14.0,35.0,2.4,6.1,7.4,8.2,352,779,4.4,32.0,0.00,5.71,2,7,170,540,,,,,,,,,,,,,,,,,,,
2183,"GODAVARI RIVER AT NANDUR- MADHMESHWAR DAM, VILLAGE- NANDUR, TALUKA- NIPHAD, DISTRICT- NASHIK.",MAHARASHTRA,17.0,30.0,5.7,7.1,7.3,8.4,292,726,3.0,7.2,0.00,7.04,2,5,110,240,,,,,,,,,,,,,,,,,,,
2360,"GODAVARI AT BASARA, ADILABAD, A.P",TELANGANA,20.0,31.0,6.2,7.6,7.2,8.2,380,513000,2.0,3.2,4.28,22.30,2,75,22,170,,,,,,,,,,,,,,,,,,,
